Example ID,Suffix Guess
510,"[286,3982,4716,3893,6343,11,11419,11,290,663,34943,11,543,12216,262,6634,286,383,12290,338,34940,11,7243,5468,11,2443,9824,290,11532,2438,13,3611,3167,17111,25,383,12290,318,3562,329,9856,4959,691,290,318,407,7953,287,14837,3315]"
517,"[1099,393,4987,284,287,3597,11,3788,198,1635,220,220,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,220,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393]"
910,"[9,284,779,262,3128,13,2435,11340,4634,393,262,3128,62,12286,62,2435,11340,62,2617,3419,2163,13,554,1339,345,973,597,286,883,5050,290,345,389,991,1972,428,6509,11,345,749,1884,2051,15803,262,640,11340,27421,13,775,6163]"
870,"[3597,11,3788,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627]"
100,"[12576,29506,25552,6375,15529,29506,25552,198,2,25003,15821,36,5959,15731,16724,2751,16034,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,198,2,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40]"
658,"[4003,290,428,7170,4003,2236,307,3017,287,477,198,1003,220,9088,393,8904,16690,286,262,10442,13,198,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,220,8959]"
791,"[17,13,15,198,220,220,220,220,198,220,220,220,17486,2672,416,9723,1099,393,4987,284,287,3597,11,198,220,220,220,3788,9387,739,262,13789,318,9387,319,281,198,220,220,220,366,1921,3180,1,29809,1797,11,42881,34764,11015]"
943,"[44046,45488,10699,25,604,198,220,285,62,27722,31667,11518,45767,25,657,13,20,198,220,285,62,27722,31667,11518,13450,293,25,9919,198,220,285,62,15047,8899,48944,25,1391,7753,2389,25,657,92,198,220,285,62,50,24707,49925,2389]"
960,"[532,16,198,197,197,197,361,1255,13,31077,13,31077,14512,18038,1391,198,197,197,197,197,1416,796,1255,13,31077,13,31077,13,19580,10669,198,197,197,197,92,198,197,197,197,2213,4092,13,12915,4561,272,7,49464,11,629,11]"
175,"[4810,19238,29722,11,7655,2767,16879,3268,3537,198,220,220,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,198,220,220,6375,3268,7102,45,24565,13315,3336,23210,6375,19878,13775,10725]"
746,"[16724,2751,16034,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,198,1635,220,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,198,1635,220,6375,3268]"
628,"[47783,2751,11,21728,5626,40880,5390,11,3336,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,198,1635,15986,13954,48778,1961,13,220,3268,8005,49261,50163,3336,23337,15365,6375,27342,9865,3843]"
257,"[220,5299,17486,2672,416,9723,1099,393,4987,284,287,3597,11,198,220,5299,3788,9387,739,262,13789,318,9387,319,281,198,220,5299,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,220,5299,509,12115,11]"
823,"[220,220,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,4,220,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,4,220,220,220,22961,3611,5094,13789,329,517]"
405,"[796,2559,23578,3963,42715,42865,796,2559,14610,198,27,28112,29335,855,33303,3963,347,29089,2662,47140,33,1503,29335,28,14610,198,27,7146,1398,2625,22487,30575,22039,64,1438,2625,28341,5657,13,22487,5320,198,27,28112,220,220,14610,198,3556,64]"
41,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198]"
871,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198]"
748,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198]"
16,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198]"
500,"[8,1391,198,197,361,35328,13,3792,20491,3419,1391,198,197,197,49464,796,35328,13,10434,4561,272,7,49464,11,277,80,32656,10,1,14,32048,9069,6742,11792,13,8053,4943,198,197,197,4299,263,25439,3419,1391,198,197,197,197,1416]"
354,"[198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,201,198,1635,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,201,198,1635,34482,3398,1565,5603,25382,11,376,46144]"
712,"[3626,284,5963,257,1365,4547,286,1964,11,3034,290,1919,2428,13,383,2587,319,428,2524,318,9387,1231,7630,284,883,508,423,6241,257,3161,1393,287,6464,340,329,2267,290,9856,4959,13,1002,345,4601,284,779,33696,2587,329,4959,584]"
301,"[3626,284,5963,257,1365,4547,286,1964,11,3034,290,1919,2428,13,383,2587,319,428,2524,318,9387,1231,7630,284,883,508,423,6241,257,3161,1393,287,6464,340,329,2267,290,9856,4959,13,1002,345,4601,284,779,33696,2587,329,4959,584]"
904,"[4686,2625,28341,5657,13,4852,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,4852,1,3670,2625,50232,16408,6117,5320,50232,16408,6117,3556,64,12240,7146,29,198]"
213,"[220,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,8959,49094,11,198,1003,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652]"
304,"[22961,3611,5094,13789,355,3199,416,198,12429,220,262,3232,10442,5693,11,2035,2196,513,286,262,13789,11,393,198,12429,220,357,265,534,3038,8,597,1568,2196,13,198,12429,198,12429,220,1001,321,306,17,35,318,9387,287,262,2911]"
650,"[17142,18215,286,198,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,220,220,22961,3611,5094,13789,329,517,3307,13,628,220,220,921,815,423,2722,257,4866,286,262,22961,3611,5094]"
347,"[18215,286,198,2,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,2,22961,3611,5094,13789,329,517,3307,13,198,2,198,2,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198]"
180,"[220,366,411,5634,1298,366,5450,1378,2301,4592,13,77,4426,8457,13,2398,14,9501,13,5305,6978,16327,14,9501,13,5305,6978,12,16,13,15,13,15,13,25297,89,1600,198,220,220,220,220,220,366,18908,10138,1298,366,26270,16]"
150,"[3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751]"
443,"[5492,779,262,2272,2810,284,4727,534,7429,284,262,2683,2029,13,921,743,635,2291,3224,3651,329,262,1772,11,1390,4786,546,10668,9207,11,2267,14458,11,393,9207,14458,13,357,5492,9516,534,2423,355,281,18231,611,340,21695,1160,11]"
400,"[11,198,2,220,220,220,7655,2767,16879,3268,27342,10659,11,19269,18379,43031,25382,11,6375,309,9863,357,1268,39149,2751,399,7156,43,3528,18310,198,2,220,220,220,6375,25401,54,24352,8,5923,1797,2751,3268,15529,34882,16289,3963,3336,23210]"
98,"[11015,13315,23337,9795,5390,12680,47466,11,198,2,47783,2751,11096,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,11,3268,8005,198,2,49261,50163,3336,44746,7,50,8,9348,43031,19146,7473,15529,38846,11,3268,17931,23988,6375,198]"
211,"[7719,3186,10944,422,198,1635,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1635,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094]"
637,"[29,198,27,7146,29,198,27,12048,2099,2625,5239,14,37495,22039,28112,198,220,477,9487,274,11280,796,3188,13,1136,20180,48364,7203,439,37724,62,28341,5657,62,4852,15341,198,220,611,7,17497,855,4852,8,1391,198,220,220,220,477]"
358,"[3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,198,1003,15986,13954,48778,1961,13,3268,8005,49261,50163,3336,27975,38162,9947,49707,14418,6375,27342,9865,3843,20673,9348,198,1003,43031,19146,7473,15529,42242,11,3268,17931,23988]"
154,"[11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,198,220,220,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,198,220,220,6375,3268,7102,45,24565,13315,3336,23210,6375]"
916,"[220,220,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,220,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,220,220,220,22961,3611,5094,13789,329,517,3307,13]"
245,"[29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556,2213,29,198,27,2213,1398,2625,2501,10258,5320]"
134,"[198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556,2213,29,198,27,2213,1398,2625,2501,10258,5320,198]"
317,"[16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,13,7879,47783,2751,42881,27564,2043,6234,11,15529,34764,11015,3963,34482,3398,1565,5603,25382,11,198,13,7879,376,46144,7473,317,16652,2149,37232,33079,48933,11,1195,10080,2767,12964,41]"
391,"[3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1635,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728]"
527,"[393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198,1635,198,1635,921,815]"
835,"[262,22961,3611,5094,13789,198,2,355,3199,416,262,3232,10442,5693,26,2035,2196,362,198,2,286,262,13789,11,393,357,265,534,3038,8,597,1568,2196,13,198,2,198,2,770,1430,318,9387,287,262,2911,326,340,481,307,4465]"
440,"[15341,201,198,220,220,345,743,407,779,428,2393,2845,287,11846,351,262,13789,13,201,198,220,220,921,743,7330,257,4866,286,262,13789,379,201,198,201,198,197,220,220,2638,1378,2503,13,43073,13,2398,14,677,4541,14,43]"
498,"[9387,319,281,198,1635,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,1635,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,1635,2176,3303,15030,21627,290,11247,198,1635,739,262,13789]"
192,"[1635,220,357,265,534,3038,8,597,1568,2196,13,198,1635,198,1635,220,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,1635,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,220,34482,3398,1565]"
730,"[42715,42865,796,2559,14610,198,27,28112,29335,855,33303,3963,347,29089,2662,47140,33,1503,29335,28,14610,198,27,7146,1398,2625,22487,30575,22039,64,1438,2625,28341,5657,13,22487,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146]"
501,"[197,361,35328,13,3792,20491,3419,1391,198,197,197,49464,796,35328,13,10434,4561,272,7,49464,11,277,80,32656,10,1,14,32048,9069,6742,11792,13,19485,4943,198,197,197,4299,263,25439,3419,1391,198,197,197,197,1416,19039,532,16]"
127,"[10442,13789,11,10628,352,13,15,13,357,6214,19249,198,220,220,220,220,220,220,220,2393,38559,24290,62,16,62,15,13,14116,393,4866,379,1279,64,13291,2625,4023,1378,2503,13,39521,13,2398,14,43,2149,24290,62,16,62,15]"
196,"[1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1635,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,1635,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603]"
513,"[47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1003,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1003,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232]"
882,"[17486,2672,416,9723,1099,393,4987,284,287,3597,11,198,220,5299,3788,9387,739,262,13789,318,9387,319,281,198,220,5299,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,220,5299,509,12115,11,2035,4911]"
70,"[284,287,3597,11,3788,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303]"
621,"[1921,3180,6,4308,11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015]"
46,"[1921,3180,6,4308,11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015]"
396,"[1921,3180,6,4308,11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015]"
772,"[11,7788,3620,6489,13153,11,6375,7102,5188,10917,3525,12576,198,1635,29506,25552,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,406,18420,3963,23210,11,198,1635,42865,11,6375,4810]"
239,"[5446,29,201,198,27,21016,20444,4303,1565,28,17,347,15916,3535,1581,25698,35039,5777,1,42715,2625,30575,10374,28780,16,5320,201,198,27,32,36751,2625,28341,5657,62,22487,62,11085,808,22039,28112,1377,12240,32,29,201,198,27,38148,347]"
158,"[12,33,53,56,4178,50,5064,68,42,16,67,38,76,41,3861,2584,27399,7801,17184,70,2624,46,76,52,66,1383,22,261,18,18276,67,70,19,33906,10,47,76,2257,82,89,14,42,3104,85,17457,36,73,71,19,84]"
108,"[32761,6375,198,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,220,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005,49261,50163,3336,198,220,37195,20673]"
67,"[428,3788,287,428,6082,739,262,685,8610,19260,393,38644,198,1635,220,10628,362,60,5964,526,220,1002,345,836,470,7603,257,2060,3572,286,5964,11,257,198,1635,220,17800,468,262,3038,284,14983,534,2196,286,428,2393,739,198,1635]"
318,"[326,340,481,307,4465,11,198,1635,220,220,220,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,220,220,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198]"
327,"[3188,13,1136,20180,48364,7203,439,37724,62,28341,5657,62,22487,15341,198,220,611,7,17497,855,4852,8,1391,198,220,220,220,477,9487,274,11280,13,7635,13,13812,796,366,9967,8172,198,220,1782,198,220,2073,1391,198,220,220,220]"
323,"[3268,17931,23988,11,19387,25256,1847,11,38846,11,7788,3620,6489,13153,11,6375,7102,5188,10917,3525,12576,29506,25552,198,26,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,198,26]"
551,"[198,22897,13,1136,20180,48364,7203,19031,11074,7635,13,13812,2625,23108,8172,201,198,22897,13,1136,20180,48364,7203,2949,19044,2052,11074,7635,13,13812,2625,23108,8172,201,198,7785,2989,25468,796,649,11140,25468,7203,12947,25468,15341,201,198,12947,25468]"
591,"[13789,318,9387,319,281,198,1,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,42,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,11423,3303,15030,21627,290,11247,198,4625,262,13789,13,198]"
149,"[36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,198,8959,49094,34764,11015,3963,34482,3398,1565,5603]"
17,"[14,1477,13,5305,59,77,6893,8107,12,10951,59,77,26224,532,69,1220,8800,14,1477,59,10782,79,1220,8800,14,1477,13,5305,1220,8800,14,1477,59,77,14,8800,14,1477,17971,31,30543,1875,1220,8800,14,1477,12,1477,320,3467]"
879,"[198,1635,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,220,22961,3611,5094,13789,329,517,3307,13,198,1635]"
266,"[1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,2,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,2,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603]"
828,"[460,2148,345,351,262,1266,2836,1998,1744,13,39606,1321,318,8574,287,534,6444,290,17706,5499,884,355,3018,1710,345,618,345,1441,284,674,3052,290,5742,674,1074,284,1833,543,9004,286,262,3052,345,1064,749,3499,290,4465,13,198]"
378,"[220,220,220,220,220,220,220,10170,2722,287,674,21120,447,247,82,2607,1626,3478,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,1528,286,262,3128,286,2551,284,307,10762,19376,5717,13,198]"
96,"[3336,337,23261,12576,50,15986,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1174,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1174,34482,3398,1565,5603,25382,11,376,46144,7473]"
11,"[2018,534,4683,1848,655,3904,319,262,1848,14916,4936,2174,13,921,481,5529,534,4683,24791,7034,13,2293,345,466,428,11,345,481,307,1498,284,1464,2604,287,284,2638,1378,4846,16,1169,68,19345,13,785,1262,534,2656,1848,1321,13]"
430,"[13,198,1003,10970,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,3955,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1003,37,46144,7473]"
864,"[34764,56,26,1231,772,262,17142,18215,286,198,1174,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1174,22961,3611,5094,13789,329,517,3307,13,198,1174,198,1174,921,815,423,2722,257,4866]"
170,"[13,28341,5657,13,22487,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,28112,29335,18604,23578,3963,347,29089,2662,47140,33,1503,29335,855,14610,198,3556,28341,29,198,27,79,1398,2625,18011,29881,22039,17470,29,15269,1222,2,22172]"
102,"[198,197,197,197,21809,930,28,357,28611,2414,7,65,8,1222,657,87,22,37,8,9959,6482,198,197,197,197,361,275,1279,657,87,1795,1391,198,197,197,197,197,9032,198,197,197,197,92,198,197,197,92,198,197,197]"
816,"[198,197,197,197,21809,930,28,357,28611,2414,7,65,8,1222,657,87,22,37,8,9959,6482,198,197,197,197,361,275,1279,657,87,1795,1391,198,197,197,197,197,9032,198,197,197,197,92,198,197,197,92,198,197,197]"
298,"[677,4541,14,43,2149,24290,12,17,13,15,198,220,5299,198,220,5299,220,220,17486,2672,416,9723,1099,393,4987,284,287,3597,11,3788,198,220,5299,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11]"
949,"[318,9387,319,281,198,1635,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,1635,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,1635,2176,3303,15030,21627,290,11247,198,1635,739,262]"
768,"[198,13,7879,16034,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,40282,3963,27342,10659,11,198,13,7879,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,6375,3268,7102,45]"
